81,81,81,121,121,121,121,121,127,341,341,341,341,341,341,341,341,341,341,341,341,341,341,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,340,340,340,340,340,340,277,276
121,121,127,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,340,340,340,340,340,340,340,277,276
341,341,341,341,341,341,341,341,341,341,341,341,341,341,334,270,271,93,81,92,93,81,92,334,325,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,92,92,0,0,0,135,135,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,81,81,323,323,323,323,0,0,266,266,266,266,266,278,340,340,277,276
341,341,341,341,341,341,341,341,341,341,341,270,271,93,81,92,93,81,92,81,103,135,92,83,83,450,450,450,450,450,450,450,450,450,450,450,92,92,92,92,92,92,450,450,450,135,135,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,81,81,81,450,450,450,81,103,135,92,81,103,135,278,340,340,277,276
341,341,341,341,341,270,271,93,93,81,92,93,81,92,93,81,92,81,103,101,108,81,103,135,92,470,470,470,470,470,470,470,470,470,470,470,81,103,135,92,81,103,470,470,470,135,135,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,81,81,470,470,470,470,101,108,103,108,101,108,103,278,340,340,277,276
93,81,93,81,92,93,81,92,93,81,92,81,103,135,92,81,103,101,108,81,103,101,108,103,108,108,470,470,470,470,470,470,470,470,470,108,101,108,103,108,101,108,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,81,81,470,470,470,92,93,93,135,102,92,93,135,278,340,340,277,276
81,103,135,92,81,103,135,92,81,103,135,101,108,103,108,101,108,92,93,101,108,92,93,135,102,93,470,470,470,470,470,470,470,470,470,93,92,93,135,102,92,93,135,102,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,92,93,103,103,102,103,102,103,102,278,340,340,277,276
101,108,103,108,101,108,103,108,101,108,103,92,93,135,102,92,93,102,103,92,93,102,103,102,103,103,430,430,430,430,430,430,430,430,430,103,102,103,102,103,102,103,102,103,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,102,103,135,92,81,103,135,92,276,278,340,340,277,276
92,93,135,102,92,93,135,102,92,93,135,102,103,102,103,81,103,135,92,102,103,81,103,135,92,81,103,135,92,81,103,135,92,81,103,135,92,81,103,135,92,81,103,135,92,81,103,135,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,92,93,103,103,108,101,108,103,108,276,278,340,340,277,276
102,103,102,103,81,103,135,92,102,103,102,81,103,135,92,101,108,81,103,135,92,101,108,103,108,101,108,103,108,101,108,103,108,101,108,103,108,101,108,103,108,101,108,103,108,101,108,103,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,102,103,93,135,102,92,93,135,102,276,278,340,340,277,276
81,103,135,92,101,108,103,81,81,103,135,92,108,103,108,92,93,101,108,103,108,92,93,135,102,92,93,135,102,92,93,135,102,92,93,135,102,92,93,135,102,92,93,135,102,92,93,135,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,93,93,102,103,102,103,102,103,102,103,276,278,340,340,277,276
101,108,103,108,92,93,135,81,101,108,103,108,93,135,102,102,103,92,93,135,102,81,103,135,92,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,103,103,103,135,92,81,103,135,92,276,276,278,340,340,277,276
92,93,135,102,102,103,81,101,92,93,135,102,103,102,103,276,276,102,103,135,102,101,108,103,108,101,108,103,101,108,103,108,101,108,103,108,101,108,103,108,101,108,103,108,81,103,135,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,101,108,103,108,101,108,103,108,276,276,278,340,277,276,276
81,103,135,92,103,135,101,92,102,103,102,103,276,276,276,276,276,276,276,102,135,102,93,135,102,92,93,135,92,93,135,102,92,93,135,102,92,93,135,102,92,93,135,102,101,108,103,93,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,102,92,93,135,102,92,93,135,102,276,276,278,340,277,276,276
101,108,103,108,108,103,92,102,103,102,103,276,276,209,303,303,303,208,276,276,102,103,103,102,103,102,103,102,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,92,93,135,103,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,103,102,103,102,103,102,103,102,103,276,276,278,340,340,276,276
92,93,135,102,93,135,102,103,102,103,276,276,209,303,303,303,303,303,208,276,276,276,93,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,102,103,102,103,108,108,108,108,108,108,108,108,108,108,108,108,108,266,266,266,266,266,266,266,266,266,266,266,266,276,276,278,340,340,276,276
102,103,102,103,103,102,103,276,276,276,209,303,303,303,303,303,303,303,303,303,208,276,276,276,276,276,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,276,108,108,108,108,108,108,108,108,108,108,108,108,108,266,340,340,340,340,340,340,340,340,340,340,340,340,276,278,340,340,276,276
101,108,103,81,103,135,92,276,311,302,302,303,302,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,108,108,108,108,108,108,108,108,108,108,108,108,108,266,340,340,340,340,340,340,340,340,340,340,340,340,276,278,340,340,277,276
81,103,135,101,108,103,108,276,333,340,311,302,302,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,108,108,108,108,108,108,108,108,108,108,108,108,266,340,340,340,340,340,266,266,340,340,340,340,340,276,276,278,340,277,276
101,108,103,92,93,135,102,276,276,193,340,311,303,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,276,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,266,266,276,276,276,276,276,266,266,266,340,340,340,340,340,266,266,340,340,340,340,340,266,276,278,340,277,276
92,93,135,102,103,102,103,276,276,340,340,311,303,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,276,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,303,303,303,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,277,276
102,103,102,103,108,81,103,135,92,450,450,193,303,303,303,303,303,303,303,303,303,303,303,303,303,303,276,276,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,199,303,303,303,303,303,303,303,276,276,303,303,303,303,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,276
81,103,135,92,93,101,108,103,108,470,470,193,303,303,193,193,193,193,193,193,193,303,266,266,303,303,276,276,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,199,303,303,303,303,303,303,266,303,303,303,303,303,340,340,266,266,266,266,266,266,266,266,266,266,266,266,266,278,340,340,277,276
101,108,103,102,103,92,93,135,102,470,470,193,303,303,193,193,193,193,193,193,193,266,276,276,303,303,303,303,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,266,266,266,266,303,303,303,303,303,303,303,303,266,266,266,266,276,276,276,276,276,276,276,276,276,276,276,276,278,340,340,277,276
92,93,135,102,108,102,103,102,103,266,266,266,303,303,303,193,193,193,193,193,193,276,276,276,303,303,303,303,303,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,266,266,266,266,193,303,303,303,303,303,303,266,276,276,266,266,266,266,266,276,276,276,276,276,276,276,276,276,278,340,340,277,276
102,103,102,103,102,276,276,276,276,276,276,276,303,303,303,193,193,193,193,193,193,210,211,216,216,216,216,216,216,216,212,213,193,193,193,193,193,193,193,193,193,266,266,266,266,266,266,266,266,266,266,266,193,193,193,193,193,266,266,276,266,303,303,303,303,266,276,276,276,276,276,276,276,276,276,278,450,450,277,276
81,102,103,102,103,276,276,276,276,276,276,276,199,303,303,193,193,193,193,193,193,220,221,226,226,226,226,226,226,226,222,223,193,193,193,303,303,303,303,303,193,303,303,303,193,303,303,303,303,303,266,266,303,303,303,303,303,266,266,266,266,303,303,303,303,266,276,276,276,276,276,276,276,276,276,278,470,470,277,276
101,108,103,108,276,276,276,276,276,276,276,276,276,276,303,303,303,303,303,303,303,303,303,193,303,303,303,303,303,303,303,303,303,282,303,303,303,303,303,303,303,303,303,303,193,303,303,303,303,303,303,193,303,303,303,303,303,303,303,303,303,303,303,303,303,266,266,266,266,266,266,276,276,276,276,278,470,470,277,276
92,93,135,102,276,276,276,276,276,276,276,276,276,276,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,282,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,193,303,303,303,303,303,303,303,303,277,276,276,276,278,470,470,277,276
102,103,102,103,81,103,135,92,81,103,135,92,81,103,135,92,276,276,276,450,450,450,450,450,450,450,450,450,450,450,450,450,266,266,266,450,450,450,450,450,212,213,450,450,450,450,450,212,213,450,450,450,450,450,212,213,450,450,450,450,450,450,193,303,303,303,303,303,303,303,303,277,276,276,276,276,276,276,277,276
81,103,135,92,101,108,103,108,101,108,103,108,101,108,103,108,276,276,276,470,470,470,470,470,470,470,470,470,470,470,470,470,277,276,278,470,470,470,470,470,222,223,470,470,470,470,470,222,223,470,470,470,470,470,222,223,470,470,470,470,470,470,277,190,190,190,190,190,278,303,303,277,276,276,276,278,276,276,276,276
101,108,103,108,92,93,135,102,92,93,135,102,92,93,135,102,135,92,276,470,470,470,470,470,470,470,470,470,470,470,470,470,277,276,278,470,470,470,470,470,266,266,470,470,470,470,470,266,266,470,470,470,470,470,266,266,470,470,470,470,470,470,277,276,276,276,276,276,278,303,303,277,276,276,276,276,276,276,276,276
92,93,135,102,102,103,102,103,102,103,102,103,102,103,102,103,103,108,276,430,430,430,430,430,430,470,470,430,430,430,430,430,277,276,278,430,430,430,430,430,277,278,470,470,470,470,470,277,278,430,430,430,430,430,277,278,430,430,430,430,430,430,277,276,276,276,276,276,278,303,303,277,276,276,276,276,276,276,277,276
102,103,102,103,102,103,102,103,102,103,102,103,102,103,92,81,103,135,92,441,441,441,441,441,441,430,430,441,441,441,441,441,277,276,278,441,441,441,441,441,277,278,430,430,430,430,430,277,278,441,441,441,441,441,277,278,441,441,441,441,441,441,277,276,276,276,276,276,278,303,303,277,81,103,135,92,81,103,135,92
103,135,92,81,103,135,92,81,103,135,92,81,103,135,102,101,108,103,108,441,441,441,441,441,441,441,441,441,441,441,441,441,277,276,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,441,277,276,276,276,276,276,278,303,303,277,101,108,103,108,101,108,103,108
108,103,108,101,108,103,108,101,108,103,108,101,108,103,108,92,93,135,102,441,441,441,441,441,441,441,441,441,441,441,441,441,277,276,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,441,277,276,276,276,276,276,278,303,303,277,92,93,135,102,92,93,135,102
93,135,102,92,93,135,102,92,93,135,102,92,93,135,102,102,103,102,103,441,441,441,441,441,441,441,441,441,441,441,441,441,277,276,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,441,277,276,276,276,276,276,278,303,303,277,102,103,102,103,102,103,102,103
103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,441,441,441,441,441,441,441,441,441,441,441,441,441,277,276,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,277,278,441,441,441,441,441,441,277,276,276,276,276,276,278,303,303,277,81,103,135,92,81,103,135,92
