11,11,11,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,17,0,12,11,11,0,0,11,11,11,11,11
11,11,11,11,11,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,11,17,13,14,11,11,11,11,11,7,0,0,0,11,11,11,11,11
11,11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,0,0,0,0,11,11,11,11,11
11,11,11,11,11,0,0,0,2,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11
11,11,11,11,7,0,0,0,0,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,11,11,11,11,11
11,11,11,7,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,13,14,11,11,11,15,16,0,0,0,0,12,11,11,11,11,11,11,11,11
11,11,11,0,0,0,0,0,0,0,11,11,0,0,0,12,11,11,11,11,11,11,11,0,0,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,7,0,0,0,0,0,0,0,11,11,0,0,0,11,11,11,11,11,7,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11
11,11,0,0,0,0,0,0,0,0,11,11,17,0,0,2,11,11,11,7,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11
11,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,12,11,11,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11
11,11,0,0,0,0,0,0,0,0,0,11,11,17,0,0,0,0,0,0,12,11,7,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11
11,11,17,0,0,0,0,0,0,0,12,11,11,11,15,16,0,0,0,12,11,7,0,0,0,0,13,14,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0,0,0,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
