11,0,0,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,0,0,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,11,0,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,11,0,11,40,40,11,11,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,11,0,11,40,40,11,40,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,11,0,11,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,11,11,11
11,11,0,11,40,40,40,40,11,11,11,11,11,11,11,40,11,11,11,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,11
11,11,0,11,40,40,40,40,11,0,0,0,11,11,11,40,40,40,40,11,11,40,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,40,40,11
11,11,0,11,40,40,40,40,11,0,0,0,11,11,11,11,11,11,40,11,11,40,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,0,11,40,40,40,40,11,30,11,0,11,11,11,40,40,40,40,40,40,40,40,40,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11
11,11,0,11,40,40,40,40,40,40,11,0,11,11,11,40,11,11,11,11,11,40,11,11,40,11,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,11,40,40,40,40,40,40,11,0,11,11,11,40,40,40,40,11,11,11,11,11,40,11,3,3,3,3,3,11,11,11,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,40,40,40,11,40,40,40,11,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,11,11,11,11,11,11,11,11,0,11,11,11,11,11,11,11,11,40,11,40,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,40,11,40,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,25,11,11,40,11
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,11,10,11,10,11,10,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,10,11,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,11,11,11,11,30,30,30,30,30,30,30,30,30,11,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,11,11,11,11,40,40,40,40,40,40,40,40,40,11,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,11,11,40,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,40,11
